label,review
0,什麼玩意，一個多小時沒送到！再也不我用了
0,厥根粉太難吃了，太硬，不是一般難吃
0,都說了不要放蔥蒜，還有就是到了指定時間還沒送到，艹
0,炒飯很油膩。配送非常慢。
0,兩個小時的配送時間，真是服了
0,等一個多小時，12點半訂的餐1點45才送到距離餐廳就走路五六分鐘的路程啊，慢死了！看評價全是送餐慢的，以後不會訂了
0,"等了一個半小時餐都沒送來,取消訂訂單打了好幾遍客服都沒人管最後自動完成"
0,一直鍾愛宏狀元家的皮蛋瘦肉粥，今天在醫院輸液人不舒服，突然想喝粥，雖然就10分鐘的路程，卻去不了店裏，毫不猶豫下了單。結果真是大跌眼鏡、大失所望，11:20下單，商家接單預計12:20送達，等啊等，等了又等，終於在13:15送到。過程中多次催單，商家毫不理會，聯繫百度客服卻又不讓取消訂單，就這麼讓一個病人等了足足2小時，才喝上一碗溫突突的粥，真是心都涼了，只能差評！
0,我叫外賣是因爲我出不去，我週末上班，不上班誰叫外賣讓我下去取餐！您還能再逗點麼
0,要的可樂，送的雪碧，等四十多分鐘，太慢了
0,宏狀元真的是難吃到極點了
0,8點定的單子，店長11點才聯繫，也是醉了
0,東西很少，像半分每次都是這樣失望
0,粥還是很好喝的，但是青椒土豆片爲什麼只有小半餐盒？連正常就餐的一半都不到，難道是剩的嗎！
0,11點多下單，下午3點都沒送，被迫取消訂單，我就奇怪了，怎麼就完成訂單了？我的錢怎麼退？店大欺人嗎？
0,"點的扁豆燜面,還有狀元肉餅,還有極品狀元粥,這三樣真是難吃到無話可說,面,乾乾的,沒滋味,粥放的枸杞都黑了,放了那麼多的姜,真的不好喝！"
0,不是第一次定！正餐時間訂都沒這麼慢過！一個多小時！送來金牌炒飯是給貓吃的呀？飯盒少半盒！佩服！！！
0,"牛肉粥肉有點少,而且盒子到的時候都壓扁l"
0,"點了兩份粥，鹹死了！喝了兩口就扔了！爲什麼弄這麼鹹！！！！！！！！！！,配送服務還可以，就是粥太鹹太閒太閒！！！！！"
0,太雞巴坑人了，四角小餅夠雞吧誰吃，備註還寫了餅稍微多點，草，趕緊倒閉吧
0,你家要送不了，趁早包給百度外賣。等了一個多小時。
0,等了一個小時，超過預期時間，我出門辦事都出去不去，謝謝啊，你們好快
0,"餅明顯比之前的小太多,蝦餃也不好吃了"
0,12塊錢的疙瘩湯就一小盒，太坑爹了
0,店大了欺客真明白什麼意思了
0,太少了，不夠吃貴，貴的要死，還那麼少
0,點了2次餐了，都是要吃什麼沒什麼
0,"粥根本沒放鹽,送餐服務態度差！"
0,土豆肉片是重新熱過的嗎，賣相口感都極差，直接倒掉
0,"很難吃,特別難吃"
0,超級慢，訂餐超過兩個小時多才送過來，打電話也一直沒人接，最後沒辦法給百度公司打電話才催促上他們。
0,最，最，最差勁的一次訂餐
0,配送時間過長，也不能顯示實時狀態
0,哎，不好，送的太慢，來了粥都涼了
0,飯店菜太難吃了，祝飯店早日關業！古老肉酸的反胃，把兩個人都吃吐了；餅也沒熟，豆角全是花椒和蒜。最失敗的一次訂餐
0,粥裏吃出了小蒼蠅！！！
0,太難吃了，尤其是那豆腐跟白水煮一樣
0,菜的餐盒已摔碎，菜和湯袋子裏都是！是不是把我們吃的飯當球踢？！炒飯和粥一樣！實在是不能上傳照片！真想給你們拍下來看看！太氣人了！
0,等了一個半小時，最後還是自取的！
0,味道很好，送餐非常慢！
0,這菜我也是醉了！不管是訂的還是送的！難吃到這樣~我也是頭一次見
0,太差了，下次肯定不定
0,17:15訂餐結束，18:30接到電話說送餐車被盜，問及多久可以送到，答曰20分鐘，19點送餐完成。車輛被盜無法避免，但在第一時間電話告知，或通知其他送餐人員不是首要做的麼？在報警且處理完事件後的18:30纔給予催單回覆，這送餐可真是…呵呵了
0,三個小時，從11:13到14:12，菜和米飯分批收到，也是醉了，做的啥生意
0,雞就跟半份似的，四塊肉，四五塊香菇，三四個像魚丸大的小土豆，這菜太坑爹了
0,苦瓜煎蛋餅都煎糊了
0,時間要是再短點就好了
0,粥又酸又辣不知道是不是壞掉了，料全部都是生的放在裏面，而且不是百度送的，很慢。沒有物流信息
0,配送比較慢（不是高峯時間點的結果1個多小時才送到）；菜品備註了“老人吃請少油少鹽”，結果還是很鹹很油，哎…失望
0,餅太硬，香腸炒飯裏的香腸是臭的
0,"這次跟前幾次比起來好難吃啊,可能換廚師了吧。這次的好難吃,菜花都有點沒熟,不知道吃完會不會不舒服！"
0,"整整一個小時,送餐狀態沒有更新,結束後顯示12:06送達,實際上12:30纔到"
0,還可以，就是送的山藥卷沒給，下次清點清楚再配送吧。
0,好吃，就是餅太油了
0,我要的金牌香腸炒飯，送過來黑呼呼的一飯盒東西是幾個意思！！
0,太慢了太慢了太慢了！
0,送餐慢'菜和粥都鹹
0,炒飯好硬，豆角太老
0,海帶燒肉真心吃不了，海帶居然是酸的，都沒吃，其他倒還不錯。
0,"我去一份,西紅柿燉牛腩並不便宜,就那麼一點點？,我特麼還不如下去吃,靠"
0,性價比一般。炒飯不好吃，肉餅還可以
0,我和同事同一時間訂的外賣，她都吃飽了，我的還沒到，頭一次吃飯這麼晚!!!
0,紅豆軟餅串味了，一股超級噁心的味道，就是沒在店裏，在店裏我必定要你們的廚師嚐嚐這什麼玩意。
0,等了半小時，送錯餐了…不知道把誰的拿來了…又等了半個多小時才送來對的…都快餓死了！
0,"真的醉了,雞絲涼麪好幾塊生的不說還咬不動,面巨硬,基本沒吃就扔了,皮蛋瘦肉粥特鹹,我真是醉醉的"
0,鹽是不要錢嗎！！！！！一份餐送兩次，也是醉了！
0,菠菜沒洗乾淨…
0,不咋地，還貴！
0,一個多小時了根本沒做，打電話詢問，還騙人說已經在路上了，絕對差評
0,點了一份番茄有機菜花送來時湯全部灑在袋子裏面了
0,配送很慢很慢。袋子還破了一個，另一個也是灑一袋子菜湯。無語！
0,一個半小時送到，評價的時候顯示的時間比實際送達時間提前了50分鐘！糊弄事兒呢？
0,"以後再也不會要宏狀元了,送餐跟蝸牛一樣"
0,送餐時間有些長
0,菜非常非常鹹，看來他家只能喝粥……10點半訂的，11點40多才送到，要不是看在送餐員比較辛苦的份上肯定給差評了，點的狀元一品鴨和王府烤肉，都不推薦，非常不好吃，鴨肉都沒切開，一塊塊肉都是連着的，排骨扁豆悶卷子味道倒是還湊和就是齁鹹，我這麼口重的都吃不了……
0,你們家關門吧，沒法吃。
0,他家的菜真是，湯湯水水的，不推薦
0,做的太一般
0,肉餅和合菜都糊了，不好吃，粥很不錯
0,沒有去店裏吃過不知道店裏是不是也這麼小份，19元的炒麪就只有一小碗的分量。魚香肉絲建議大家不要想象的和圖片一樣。
0,送的什麼豆包？比冷饅頭還硬，第一次到你宏狀元這樣的東西，你們家菜品質量太差了
0,菜也太差了，不想說，看着都沒有食慾
0,粥不怎麼樣，少不說味道也不咋的，賣的還貴，餅還可以！
0,田園養生蔬有點不太好吃.
0,香腸炒飯太爛了。。。又少香腸不超過3片
0,送餐速度實在太慢！快餓出人命了！
0,東西都錯了，什麼啊
0,少了一個粥
0,"狀元粥沒什麼內容,偏鹹"
0,"差評！等了一個多小時,涼麪都熱了,不怎麼樣！！！！？？"
0,時間我就不說了等了一個半小時～關鍵我點的奶黃包，給我的竟然是豆沙包～
0,等待一個半小時不說，土豆還是生的，此次訂餐真是很失望。
0,不信你就是試一試！二小時必到～是兩小時哦(⊙o⊙)…聽說這是快的！
0,還行吧，一般般，量很少
0,"炒菜還行,那個扁豆燜面太水了,還不如自己做的好吃！"
0,千萬別定他家，這是最糟心的一次訂餐，簡直氣死了，等了兩個多小時，等到了下午兩點多，商家的電話永遠打不進去，實在等不到了讓退錢也沒給退，永遠不會惠顧這家店了，從他家訂餐的小心了！！！！！！！！！！！！
0,送的太慢，最慢一單兩個小時都沒到
0,送的有點慢，總體評價還行
0,等待最久的一次外賣，太慢了！！！！
0,香腸炒麪不好
0,菜量有點小，湯灑了一大半，很閒，點的沒有換了別的，比較快，挺好
0,等了一個小時纔到。
0,"太慢了！！！！晚上還不錯,中午不要點！"
0,差評，超級慢，沒有在規定時間送達，還要自己到店裏去吃……態度還超差
0,服務態度差得很，送餐速度還很慢
0,要的菠蘿咕咾肉給的不到一盒，非常少，連一塊菠蘿都沒看見
0,味道還可以吧。
0,2小時後送達，訂餐需謹慎
0,食物不錯，就是服務太差，點了這麼多回就這次很不爽，小菜沒有盒子包裝還收包裝費？！說了提供餐具卻沒有筷子沒有勺子！！！送菜的不認識路竟然要我下去接他1我勒個去！！！無奈
0,及時更新送餐信息很重要！
0,送餐速度太慢，將近等了1個半小時，非常不滿意
0,每次都送到家，這次讓去樓下取，說是腿摔了，老公也沒好意思，下去取的，不滿意！頭一次對百度送外賣不滿意！！要是這樣還不如去店裏吃，還外賣做什麼？！
0,"一個半小時纔到,太慢了"
0,我發現這家分店的炒菜全是湯很多，一般
0,距離飯店就200米的路程，點了個外賣，晚到40分鐘。
0,"實在一般,送餐速度實在是慢"
0,"衝着實體店粥不錯定的,誰知道商品沒有是在我等了半小時纔打電話讓我換菜,可氣的是換了菜又等了一刻鐘打電話告訴我換的也沒有,碰到誰估計都窩火了,後來只有我付現金的差價折半解決,這些暫且不提,最近發現用我的賬號不能定出問題那一次的地址,（只要送餐地址是出事故那次的地址就就顯示商戶休息中……,換其他地址又OK）你們商家真有能耐啊,咋回事,黑我嘞,我定的肉餅都焦了,不知道你們定的是不同我一樣,同樣的轉起來,百度外賣那麼久,第一次惡評,太惡劣了,投訴這樣的不負責的店員和商家,都不能開心滴吃飯了"
0,點的菜品好幾個沒有了，菜裏蔥特別多，要在蔥裏找菜，送餐的時間也比較長
0,麻婆豆腐口味絕對需要提高！肉餅和茄條好次，扳回。送餐很快！
0,硬生生等了90分鐘，呵呵，不會在這家訂餐了，而且味道更不值。
0,慢的已經無法忍受！菜量也少得可憐！涼麪也沒有！再也不買了l
0,炒米飯那叫一個粘，而且悶的沒法吃！
0,"沒評價,等它來都餓的不行了,小倆小時,呵呵了"
0,訂餐94分鐘才送到，各種菜都沒有，沒有就不要接訂單。
0,菜不錯，快遞不給力，就一個師傅，給人累的夠嗆。
0,"送了一個多小時,兩點吃上的,有點誇張了吧"
0,兩杯都漏掉一半了。。。
0,"要的涼的,偏偏來一杯熱的,就兩樣東西還搞錯"
0,蓋子蓋不好，送來的時候都灑了，咖啡品質越做越差。謝謝師傅大冷天的配送。這家星巴克店都對不起師傅這麼辛苦的跑腿兒。
0,"灑了好多,手提袋上也灑的都是"
0,"我也是服了……摩卡能給做成熱巧,真真兒的是熱巧~不是咖啡！！！不怪派送員，杯子上標註的都是摩卡，裏面居然是熱巧……星巴克錯單，也挺難得的：）"
0,咖啡都不封口了麼？！灑的……
0,送錯了，沒有美式，給了個小拿鐵....
0,"12點下單,13點20才收到,耽誤了電影開場不說,咖啡直接灑成小杯的了"
0,晚了半小時，咖啡灑了，沒送奶球和糖
0,"希望可以一對一配送,中間不要再配送了！送來的不是星冰樂！就是一杯抹茶水！！！"
0,咖啡灑了半杯，下次小心
0,咖啡全灑了，袋子都壞了
0,"蛋糕要的品種沒了換其他了,飲品甜的發膩,雞肉卷裏摻了豬肉,差勁！又貴又難吃！"
0,別跟我說經典巧克力不用吸管喝！裏面沒有吸管你讓我怎麼喝？
0,"送貨時間比預計的40分鐘晚了20分鐘,1.3公里的路程,從下單到收到,共計一小時,咖啡也灑出來了,不知道該說什麼,很想給差評！果斷卸載百度外賣！"
0,點的大杯，打開一看就一半，連小杯的量都算不上
0,咖啡送錯了，暈死，太不靠譜了
0,"配送師傅非常,但是我點的冰搖紅梅黑加侖送成了檸檬茶！"
0,"加了份奶油,送過來的時候奶油已經化得無影無蹤了"
0,點的抹茶拿鐵送的普通拿鐵！
0,摩卡做的不能再差了，我不知我喝的是摩卡還是稀釋的熱巧！咖啡，巧克力，奶油，奶泡的比例完全不對。
0,"超時了十分鐘就算了,一杯咖啡灑了小半杯,那灑這麼多的錢都我自己來賠對嗎！杯子外面全灑滿了咖啡！這種服務不要也罷"
0,"根本就沒有更換點餐單目錄,沒有榛果和杏仁拿鐵每次還要補價差"
0,"怎麼回事啊,拿鐵我要的是杏仁,上次還電話告知沒有需不需要更換這次又隨便打一杯普通的送來了"
0,"沒有方糖,而且也沒有按備註配置,有問題沒有電話溝通就直接湊活送了"
0,"灑了一半兒了得,袋子都浸透了,問爲什麼,還特有理說全都灑這麼多"
0,"咖啡灑了不少,都浸到蛋糕盒裏了,蛋糕上也粘上了咖啡"
0,"竟然晚了20分鐘,三明治是加熱過的，送來變得變得又涼又硬，因爲裝三明治的袋子口是開的,騎士真是讓人"
0,"給送錯杯大小,實在不應該！"
0,三杯咖啡灑了兩杯，除了差評還有憤怒。
0,"我備註裏說明了,不要奶油,還說了兩遍,結果送過來還是有奶油,無語了,製作人員不用心,送餐人員也不用心"
0,"少了東西,也不給補"
0,美式灑了半杯！星冰樂不給吸管！我怎麼喝！
0,要的拿鐵是熱的。結果是涼的。下雨天還是體諒一下吧。但還是有點生氣
0,太慢了！要注意
0,"首先送的晚,然後我要的脫脂奶不加冰,做的又加奶又加冰！！！！"
0,"好喝,但是來的太晚,遲到了一個半小時,賠付了一半,希望下次改進,關鍵星冰樂全化了,影響口感了"
0,我的訂單是兩杯熱的，其中一杯給的冰的，還放了很多冰塊，不能喝涼的！！
0,菜品不好，咖啡難喝，送餐太慢了
0,東西真是太垃圾了，那咖啡都沒法喝了，
0,我要求抹茶拿鐵不加糖，爲什麼還是加糖！
0,點完了東西說沒有，沒有就不要放在菜單上菜單需要更新，然後外賣員各種先送別人的最後纔來我家咖啡也灑了也涼了，蛋糕也不是我當初點的
0,送來的經典巧克力灑了小半杯~第一次百度訂餐，下次再不敢用了
0,"被送餐員弄灑了半杯,滴的到處都是"
0,一開始是顯示11點前送達，後來等了一個小時還沒有來，又顯示11:30前送達超時賠。買一杯咖啡要1一個半小時嗎？給客服打電話說給5折，結果我也不知道賠的錢哪裏去了？！客戶體驗這次極差！
0,給三星是因爲送餐很快，但是美式都已經灑了很多，杯子外面都是咖啡
0,"訂的超大杯,送的大杯grande"
0,焦糖瑪奇朵忘了放咖啡了吧
0,咖啡撒了些出來
0,沒吸管！快遞很好！奶油是後挖出去的特別墨跡！備註強調過了
0,說了跟沒說一樣！不要奶油不要奶油！
0,我要了一杯熱的一杯涼的結果全是涼的，要的脫脂奶也沒給我換
0,定的是超大杯拿鐵，給的卻是超大杯摩卡，什麼情況要求更換，到現在還沒回話
0,咖啡送來時全灑出來了。味道跟在店裏的不一樣。美好的心情完全糟透了。
0,多次買了，但是這連續四五次全都灑的很厲害，送餐人員能不能注意一下
0,每次都不看備註嗎？說了去冰！還帶冰！
0,"要的香草拿鐵,給我的拿鐵"
0,吸管都沒有
0,金槍魚送來都變形了！
0,備註了要常溫的，送的熱的，要的香草拿鐵，送的是拿鐵
0,菜單上的單品根本就沒有，餐廳打電話說是江浙滬的菜單，不是北京的！百度可不可以先確定一下菜單呢？
0,又是沒用脫脂奶，備註是白寫的嗎，要是覺得定的少不想代購可以乾脆別代購了，鬱悶啊
0,咖啡都灑了……明顯量少了…太鬱悶了
0,送來的咖啡封口開着，灑了好多
0,我要的是冰咖啡，給我送來熱的
0,送餐晚到半小時不說，還給弄翻一道菜，菜湯弄的哪都是，真是無語了。
0,餐還沒送到就完成訂單了，還等半天自己下去拿。這次太不給力了
0,鍋包肉裏的大蟑螂很入味！棒棒噠～
0,餃子皮太硬，有種沒熟的感覺；厥根粉太甜；乾煸四季豆放了那麼多辣椒，一點辣味都沒有；尖叫豆皮太鹹，真是很不滿意。
0,難道是過年廚師回家了，替補廚師做的？鍋包肉炸老了，咬不動，宮保雞丁像是回鍋的，西蘭花切塊還能再大一點嗎？百度外賣好久，一直都很好，這次實在忍不了了，絕對差評
0,金手勺你家血腸我特別喜歡吃，可是你居然沒有單份的了，我恨你
0,太難吃了，無法形容！
0,京醬肉絲和軟炸鮮蘑整個是兩道鹹菜，沒少喝水！
0,"太油膩了,受不了,呃呃"
0,溜肉段都是麪粉，地三鮮的油比菜多
0,不知道是商家不做還是快遞員不送，2個小時才送到，餐到已經徹底涼透，很是無語
0,特別差，而且不給開發票，態度惡劣的商家！！
0,這次訂餐太次了，蛋炒飯一點味沒有，疙瘩湯水似的，裏面還有繩子，肘子就不說什麼了。經常定金手勺，這次太失望了。幸好送餐師傅挺好的。
0,這哪是嗆炒圓白菜啊簡直就是水煮啊！怎麼菜全是軟踏踏的啊什麼做法啊這是???可惜了我一份菜的錢這道菜如果店裏也是這樣的話簡直沒法吃!
0,米飯不是今天做的，有餿味！
0,鍋包肉相當難吃，東北菜，這三個字讓你毀了
0,鍋包肉做的一點不好吃
0,太難吃了。魚頭泡餅鹹死了
0,餐送來只有兩盒菜兩盒飯，其它什麼都沒有，是用手抓着吃嗎？
0,肉不新鮮，吃完就拉肚子了！
0,"米飯三元一份,着量着實..."
0,菜都是涼的，一股腥味，再也不會訂了
0,大週末居然1小時20分鐘才送到，而且油特大，不好吃
0,說是12:10分到，結果1點才送來！兩個小時才吃上啊！
0,不好，沒有以前好吃了，送餐太慢，5點多定的，7點多才到
0,"三個菜給倆筷子,怎麼吃啊,二百五"
0,實在是太慢了，等了一個半小時。菜都涼了，鍋包肉涼了還能吃嗎？
0,此宮保雞丁就是辣醬炒雞肉，除了鹹很鹹的味吃不出別的。
0,小雞燉蘑菇裏就看雞頭了，雞都是硬的，菜也油的要命，不來了
0,頭回吃不勾汁的鍋肉；紅色的京醬絲，把甜麪醬換成醬豆腐湯了嗎？換大師傅了
0,米飯少的可憐，都要輪粒兒吃了
0,親爲什麼餐是冷的胃疼
0,第二次點，送餐員晚了15分鐘，菜量大，味道還好，只是這次青花土豆絲裏吃出個鋼絲球絲，很鬱悶。
0,很不好吃~四十多塊錢的紅燒肉，這麼貴一份一點品質都沒有~~看起來髒髒的，很難吃~~
0,豬肉粉條忘了放鹽啊！！！
0,送餐速度很快很快，但這個土豆泥太難吃了！
0,米飯跟沒給一樣，一口就沒了，怎麼吃？
0,一份蟬蛹，八隻，太少了吧，好暈啊
0,送餐慢還提前點送到，明明影子還沒見到就被已送達
0,快遞小哥很好，菜做的不好吃
0,疙瘩湯放雞精太多了
0,首先配送還是一如既往的快，這點值得稱讚。鍋包肉汁少肉量還行。魚香肉絲量太少，連半盒都不到，肉絲更是一隻手數的過來。撈汁蟄頭最差，一整盒黃瓜絲，貼着蓋子鋪了薄薄一層蟄頭，注意就只有一層。想來是生意好了店大欺客，以後
0,像是剩菜。而且點了一份鉢仔飯，坑爹。少的可憐。
0,糊了！怎麼吃！糊了還給送過來！
0,總體還好了，就是油太大…
0,農家一鍋出有點鹹，有點坨，感覺放的什麼調味料有些多
0,我吃過最差的一次冬瓜湯！裏面就倆片羊肉卷！沒有味道！跟在店裏吃的差太多了！鍋包肉確實不酥了沒辦法外面麼，但是那個冬瓜湯也太難吃了！
0,送得太慢了，都將近兩小時
0,"出菜慢，92分鐘才送達,菜的味道實在太一般了"
0,肉皮沒弄乾淨，都渣嘴
0,米飯喂貓呢？太少了，半盒都不到還三塊，坑！
0,我去，這米飯也太少了吧！還3元一份！逗我呢！太差了！老子點了三份，加一起都不滿包裝盒！
0,"茄子居然沒有放鹽,我幾乎都沒吃,做的做來越差,我打開包裝茄子到處都是,都從盒子裏出來了,怎麼吃再加上沒有鹽"
0,吃了一年了一家店。現在徹底失望了。鍋包肉現在像溜肉段了。味道也變了好多。還有就是這快遞送來了沒有筷子？問他筷子呢？結果他的意思是我把筷子吃了。百度外賣改良一下吧。
0,菜過於油膩，而是前幾天直接去店裏，對服務很失望！
0,"外賣員蠻好的,但是,菜品水太多了"
0,不好吃，說了少辣結果還是超多辣椒，菜花就像沒炒熟一樣，除了辣味啥味都沒有。
0,量太大，一個菜絕對夠2人吃
0,"鍋包肉太甜了。松仁玉米水太多了,感覺沒幾個松子"
0,"菜太難吃了,油太大,肉也不新鮮不會再光顧了,快遞員不錯！"
0,口味一般，焦溜丸子不好吃
0,菜品質量還可以，但是大家注意點肘子時一定要三個菜，不然不給特價，但是系統會給下單，之後飯館會不顧你是否方便無限的給你打電話，按照他們的要求加菜，然後付現，之後菜價不會按網上的價格給你，態度極其不好，第一次用百度，之後不會再用了
0,量特別大但是超級難吃，一分價錢一分貨
0,鍋包肉姐姐很喜歡吃
0,今天的菜太淡了。
0,沒有準時送準確地點！！！送餐人員服務態度很差！
0,感覺外賣的菜量好少啊！米飯簡直少的可憐
0,口味非常不錯，但是送餐服務不好！而且包裝簡單，到了的時候，菜湯撒滿地啊。。。。
0,和菜量很大。味道也可以。不過鍋包肉實在不敢說好。只能說非常一般。完全不是東北菜的感覺
0,有點太甜了。量大
0,熘肝尖兒沒有味道…很難吃。菜花備註說少辣、結果辣的要死。
0,小炒肉太垃圾了
0,韭菜沒洗乾淨吧，太牙磣
0,菜不好吃，七元一個蔥油餅結果就手掌大，真貴
0,135分鐘才送到，讓我能說什麼呢？
0,配送員說飯館做錯菜所以晚了，期間沒人和我聯繫過
0,這個貝勒烤肉套餐飯爲什麼沒有米飯？只有菜，太坑爹啦
0,扁豆燜面太油了，西葫蘆鍋貼更別提了，西葫蘆乾的好像曬了一禮拜，麪皮又幹，總之這次外賣實在是真的太失敗了，吃了兩口全扔了，實在是難以下嚥
0,做菜一次不如一次，實在是太難吃了，豆角都是苦的，菜價還貴，本想好吃就算了，送餐慢死了，再也吃他家的了
0,簡直太難吃了
0,山藥是酸的，沒法吃
0,菜量還不錯，就是土豆絲炒雞蛋基本沒味兒。鍋貼做的也和一般店裏鍋貼不一樣…油大…
0,魚送來涼了，有腥味，份量還少，沒得吃
0,"牛肉口感像豬肉，連豬肉不如！,米飯一粒比一粒硬，吃了一口就全扔了！"
0,好評給快遞，差評給百度，無法取消訂單也是醉了，以後會慢慢少用百度了
0,午餐肉實在太難吃了，千萬別點
0,"排骨是臭的,再也不吃了"
0,菜裏放鹽，放的特別的多，整塊都沒有融化，送的辣椒裏面也有大量鹽，懷疑是誠心的
0,沒見到可樂，沒見到可樂！
0,什錦蘑菇太差了，難吃，坑害消費者
0,速度可以，就是湯都灑完了
0,送錯餐，然後一個半小時以後才吃上
0,超時是可以的理解的，可是送到的飯湯都灑的整個袋子裏都是，一點食慾都沒有，好心情全無，太噁心了
0,"給商家打電話直接問怎麼沒減5元,說不歸他們管,直接給我掛了，，之後再打根本就不接，，什麼玩意！！！什麼服務態度！！！！"
0,米飯是剩的，熱過之後很難吃，真垃圾，這麼大的店
0,我第一次吃，不敢再吃了，因爲我嚐了一下紅燒肉感覺肉肯定時間長了有味道，即使燉的鹹味也掩蓋不住，獅子頭也是味道不正常就是肉不是新鮮的，我們是吃東西真是不敢相信他們商家怎麼這麼不在乎安全衛生、我們的身體還是自己在家吃吧。
0,在量上再多點
0,"這次的飯問題很大，第一付款項目中有雞蛋但是未送。第二,米飯里居然有韭菜！第三,菜裏有瓜子皮！不會再訂！！！很差"
0,差評，差評，差評，我等了一個小時!
0,牛肉略柴，蕃茄太多，湯也不怎樣
0,給我配錯了，中午的飯，等到晚上纔給我解決，中間打了4次電話投訴都無效，差
0,雙拼裏的番茄雞蛋很差，番茄是壞的，雞蛋帶蛋殼。
0,"菜品很一般,快遞速度快"
0,別的都很好，就是湯灑了。。。
0,肥牛➕番茄西紅柿套餐變成了西紅柿➕肥牛套餐，連勺都沒有？
0,挺乾淨，就是有點清淡，特別強調配送員特別有耐心
0,我的飯送錯了。
0,我讓多加汁也沒加，怎麼吃啊？幹了吧唧的
0,送餐很快，只是味道太一般！
0,把多點的單份米飯倒在一個另一個人的蓋飯裏，造成我們先後輪班吃飯的人沒法吃，我想請問您怎麼不把一個訂單中的6份飯倒一個桶裏拎過來？像餵豬倒甘水一樣多省事啊！
0,沒勺沒筷子怎麼吃
0,點了2份單個獅子頭，送來就1個。而且還是放在單點的米飯裏。好吧，這個混放其實無所謂...然而少一個。
0,不錯～送餐很快～服務很好
0,只能說很一般……肉給的太少了，蛋也太小了……跟描述完全不符
0,我訂的外賣，我還訂了一根腸，送到了只有飯，腸沒了，是不是送餐人員的疏忽呢？
0,"在店裏吃的菜量很足,外送的菜量只有三分之一,下次不會再點了,建議直接去店裏吃"
0,餓暈了等了兩小時
0,"單點的滷蛋和獅子頭沒有單放,放在飯裏了,這點不滿意"
0,沒有在店裏的好吃
0,筷子都不給拿，什麼玩意啊！
0,少一根烤腸
0,外賣很快，飯量跟小
0,壽司難到爆！！！壽司裏面的魚，是熟魚的還那麼腥！都是把魚剔除，才吃得下，第一口差點吐了！！！
0,超時三十分鐘賠付呢？我不問就不提這事兒了？
0,"炒飯很美味，香辣拉麪味道比較一般,麪條有些軟"
0,"送餐員個人的問題,導致等到中午休息時間都要結束了,我飯還沒吃上,而且送來餐全都涼了,哎～"
0,"不想說什麼了,給的少得可憐"
0,雞肉都是乾癟的皮，難吃。配送小哥給滿分非常盡職盡責。
0,大醬湯全撒了！飯裏，就連芥末裏都是……一口沒喝上……快遞小哥遞到手就走了……
0,點的是三文魚，壽司，味道一般，沒有帶芥末和醬油也是醉了
0,時間有點長送餐，菜還可以，飯量少而且有點兒硬
0,"前一次的麻辣香鍋不錯,量足,味道也可以,這次的酸湯魚簡直了,吃了一筷子就不想吃了"
0,點了小炒肉，一碗飯還沒吃完就沒菜了，38元一份，數得清的肉，老闆你能再摳點嗎？
0,前幾年去他家店裏吃特別正宗。這次外賣點的酸豆角肉末和小炒牛肉居然配菜都一樣！！配菜都是酸豆角和蒜薹，太難吃了，肉末酸豆角居然放蒜薹。牛肉又小又少。兩個菜一個味！！望改進。
0,居然裏面還有油炸蟑螂！！！請問怎麼投訴！！是打消費者熱線嗎！！！
0,送到米發就像剩下的似得，太失望了，3元錢的米飯就然就一點點
0,讓餐廳別他媽再往菜裏放蔥蒜韭菜，備註寫得清清楚楚，結果都放全了，不識字嗎？！
0,不給筷子，奇怪的餐廳啊
0,3元錢的米飯連飯盒底都蓋不滿，真是第一次遇到。招牌菜牛蛙，一坨漿糊，炒雞蛋也是一坨坨，真是夠了。這年頭不是隻有你一個商家，看看人家都怎麼做的。三個菜172，比望湘園眉州東坡不知道貴多少，還這種質素
0,菜量少輔料多，米飯量少的更是驚人，
0,我也是佩服的，米飯就一點點，價格還比別家貴，真是夠了
0,"3塊錢的米飯不滿四分之一盒,還是陳米做的,想錢想瘋了吧,其他菜無力吐槽"
0,這湖南大白菜還參合一些別的白菜，這好意思？這臘肉是湘西臘肉？還是北方燻肉？坑誰呢？
0,米飯太少，還4元一份，不是我能吃，實在不像樣
0,菜還真心不錯，米飯真心摳啊，老闆逃荒過啊
0,我要的是酸豆角肉末不是蒜薹肉末，裏面幾乎全是蒜薹
0,一份米飯還能再少點嗎？？？？？？百度服務沒的說，5星
0,量簡直一個少!米飯只有一口!
0,這一碗米飯，真是可憐，餐盒底都蓋不到，還三塊一碗，這商家真是扣門到極點，一個盒子裏最多半碗，不想再光顧了
0,米飯就薄薄一層，太坑爹了
0,幾乎沒有牛肉，全是蒜薹
0,3塊錢的米飯只有三分之一盒，關鍵是網上要說清楚，要不然不夠吃，怎麼弄？網上買就是爲了方便，飯不夠，吃不飽，還要做？太好笑了
0,這魚頭也太難吃了！米飯就裝了半個盒子，是有多摳門？
0,6塊錢一份的米飯像是別人吃剩下的，不到半兩重，一口吃沒了。水煮花生都不知道泡了多少天，軟的像花生泥，其他菜也沒什麼好吃的，不會再吃了。
0,說實話也不會再點了！因爲菜量基本比實體店少了一半，實體店兩個人點這些吃剩下打包的都比我今天點的一個菜多！十分不滿意！差評！差評！
0,好辣，豇豆是煮的，這個菜頂多算個蓋飯，太貴還不值，再也不會買了，菜太少，加了好多水
